,Step,Reward,Total Mean,Total Reward
130,47482,450.0,290.0763358778626,38000.0
131,47868,300.0,290.1515151515151,38300.0
132,48156,200.0,289.4736842105263,38500.0
133,48430,150.0,288.43283582089555,38650.0
134,48740,350.0,288.8888888888889,39000.0
135,49061,250.0,288.6029411764706,39250.0
136,49356,200.0,287.95620437956205,39450.0
137,49708,250.0,287.6811594202899,39700.0
138,50105,300.0,287.76978417266184,40000.0
139,50441,350.0,288.2142857142857,40350.0
140,50692,150.0,287.2340425531915,40500.0
141,51133,600.0,289.4366197183099,41100.0
142,51419,150.0,288.46153846153845,41250.0
143,51879,400.0,289.2361111111111,41650.0
144,52393,650.0,291.7241379310345,42300.0
145,52685,300.0,291.7808219178082,42600.0
146,53025,300.0,291.83673469387753,42900.0
147,53307,200.0,291.2162162162162,43100.0
148,53681,200.0,290.6040268456376,43300.0
149,54103,450.0,291.6666666666667,43750.0
150,54522,450.0,292.71523178807945,44200.0
151,55056,550.0,294.4078947368421,44750.0
152,55592,500.0,295.7516339869281,45250.0
153,55907,250.0,295.45454545454544,45500.0
154,56211,200.0,294.83870967741933,45700.0
155,56503,200.0,294.2307692307692,45900.0
156,56779,150.0,293.312101910828,46050.0
157,57082,150.0,292.40506329113924,46200.0
158,57496,350.0,292.7672955974843,46550.0
159,57783,200.0,292.1875,46750.0
160,58143,400.0,292.85714285714283,47150.0
161,58423,150.0,291.9753086419753,47300.0
162,58701,250.0,291.7177914110429,47550.0
163,59131,400.0,292.3780487804878,47950.0
164,59445,300.0,292.42424242424244,48250.0
165,60065,500.0,293.67469879518075,48750.0
166,60758,650.0,295.80838323353294,49400.0
167,60999,150.0,294.9404761904762,49550.0
168,61452,500.0,296.15384615384613,50050.0
169,61772,300.0,296.1764705882353,50350.0
170,62042,150.0,295.32163742690057,50500.0
171,62340,250.0,295.0581395348837,50750.0
172,62611,100.0,293.9306358381503,50850.0
173,62929,100.0,292.81609195402297,50950.0
174,63286,300.0,292.85714285714283,51250.0
175,63843,650.0,294.8863636363636,51900.0
176,64470,750.0,297.45762711864404,52650.0
177,64962,550.0,298.87640449438203,53200.0
178,65264,100.0,297.76536312849163,53300.0
179,65635,550.0,299.1666666666667,53850.0
180,65913,200.0,298.61878453038673,54050.0
181,66440,500.0,299.72527472527474,54550.0
182,66767,300.0,299.72677595628414,54850.0
