,Step,Reward,Total Mean,Total Reward
130,47323,350.0,280.1526717557252,36700.0
131,47865,400.0,281.06060606060606,37100.0
132,48147,100.0,279.69924812030075,37200.0
133,48619,450.0,280.97014925373134,37650.0
134,48899,150.0,280.0,37800.0
135,49209,250.0,279.77941176470586,38050.0
136,49479,100.0,278.46715328467155,38150.0
137,50009,600.0,280.7971014492754,38750.0
138,50502,550.0,282.7338129496403,39300.0
139,50778,250.0,282.5,39550.0
140,51228,500.0,284.0425531914894,40050.0
141,51516,150.0,283.09859154929575,40200.0
142,51808,100.0,281.8181818181818,40300.0
143,52142,300.0,281.94444444444446,40600.0
144,52423,100.0,280.6896551724138,40700.0
145,52886,350.0,281.16438356164383,41050.0
146,53168,250.0,280.95238095238096,41300.0
147,53467,250.0,280.7432432432432,41550.0
148,53723,200.0,280.2013422818792,41750.0
149,54009,100.0,279.0,41850.0
150,54335,200.0,278.47682119205297,42050.0
151,54600,150.0,277.63157894736844,42200.0
152,55052,300.0,277.77777777777777,42500.0
153,55502,500.0,279.2207792207792,43000.0
154,55979,500.0,280.64516129032256,43500.0
155,56454,500.0,282.05128205128204,44000.0
156,56740,250.0,281.8471337579618,44250.0
157,57322,600.0,283.8607594936709,44850.0
158,57736,350.0,284.27672955974845,45200.0
159,57982,150.0,283.4375,45350.0
160,58256,100.0,282.29813664596276,45450.0
161,58676,500.0,283.641975308642,45950.0
162,58917,250.0,283.4355828220859,46200.0
163,59226,350.0,283.8414634146341,46550.0
164,59576,300.0,283.93939393939394,46850.0
165,59848,150.0,283.13253012048193,47000.0
166,60107,250.0,282.9341317365269,47250.0
167,60540,350.0,283.3333333333333,47600.0
168,60973,450.0,284.3195266272189,48050.0
169,61242,150.0,283.52941176470586,48200.0
170,61707,600.0,285.3801169590643,48800.0
171,62338,450.0,286.33720930232556,49250.0
172,62645,150.0,285.5491329479769,49400.0
173,62960,200.0,285.0574712643678,49600.0
174,63331,450.0,286.0,50050.0
175,63649,150.0,285.22727272727275,50200.0
176,63965,150.0,284.4632768361582,50350.0
177,64249,200.0,283.9887640449438,50550.0
178,64497,150.0,283.24022346368713,50700.0
179,64762,150.0,282.5,50850.0
180,65078,150.0,281.76795580110496,51000.0
181,65514,300.0,281.86813186813185,51300.0
182,66100,650.0,283.879781420765,51950.0
183,66531,300.0,283.9673913043478,52250.0
184,67009,400.0,284.5945945945946,52650.0
185,67249,150.0,283.8709677419355,52800.0
186,67571,100.0,282.88770053475935,52900.0
187,67884,200.0,282.4468085106383,53100.0
188,68255,300.0,282.53968253968253,53400.0
189,68731,250.0,282.36842105263156,53650.0
190,69060,150.0,281.67539267015707,53800.0
191,69363,300.0,281.7708333333333,54100.0
192,69741,350.0,282.1243523316062,54450.0
193,70073,300.0,282.21649484536084,54750.0
194,70307,150.0,281.53846153846155,54900.0
195,70822,450.0,282.3979591836735,55350.0
196,71150,200.0,281.97969543147207,55550.0
197,71705,550.0,283.3333333333333,56100.0
198,72452,650.0,285.1758793969849,56750.0
199,72803,200.0,284.75,56950.0
200,73075,100.0,283.83084577114425,57050.0
201,73601,500.0,284.9009900990099,57550.0
202,73945,350.0,285.2216748768473,57900.0
203,74459,450.0,286.02941176470586,58350.0
204,74745,150.0,285.3658536585366,58500.0
205,75088,250.0,285.19417475728153,58750.0
206,75452,350.0,285.5072463768116,59100.0
207,75880,400.0,286.0576923076923,59500.0
208,76323,250.0,285.88516746411483,59750.0
209,76697,250.0,285.7142857142857,60000.0
210,76969,200.0,285.3080568720379,60200.0
211,77463,450.0,286.08490566037733,60650.0
212,77795,200.0,285.6807511737089,60850.0
213,78077,100.0,284.8130841121495,60950.0
214,78346,100.0,283.95348837209303,61050.0
215,78743,300.0,284.02777777777777,61350.0
216,79037,400.0,284.5622119815668,61750.0
217,79326,200.0,284.1743119266055,61950.0
218,79693,250.0,284.01826484018267,62200.0
219,80027,150.0,283.40909090909093,62350.0
220,80305,200.0,283.0316742081448,62550.0
221,81100,750.0,285.13513513513516,63300.0
222,81369,100.0,284.304932735426,63400.0
223,81800,350.0,284.5982142857143,63750.0
224,82102,250.0,284.44444444444446,64000.0
225,82569,300.0,284.5132743362832,64300.0
226,82841,50.0,283.48017621145374,64350.0
227,83198,300.0,283.55263157894734,64650.0
228,83470,150.0,282.9694323144105,64800.0
229,83794,300.0,283.04347826086956,65100.0
230,84087,400.0,283.54978354978357,65500.0
231,84388,250.0,283.4051724137931,65750.0
232,84960,450.0,284.12017167381975,66200.0
233,85253,200.0,283.7606837606838,66400.0
234,85524,200.0,283.40425531914894,66600.0
235,85993,300.0,283.47457627118644,66900.0
236,86261,250.0,283.3333333333333,67150.0
237,86640,200.0,282.98319327731093,67350.0
238,86939,200.0,282.63598326359835,67550.0
239,87655,550.0,283.75,68100.0
240,88052,350.0,284.0248962655602,68450.0
241,88564,400.0,284.504132231405,68850.0
242,88796,200.0,284.156378600823,69050.0
243,89581,650.0,285.655737704918,69700.0
244,90015,250.0,285.51020408163265,69950.0
245,90326,350.0,285.7723577235772,70300.0
246,90630,100.0,285.02024291497975,70400.0
247,91019,400.0,285.48387096774195,70800.0
248,91303,200.0,285.140562248996,71000.0
249,91734,300.0,285.2,71300.0
250,92401,500.0,286.0557768924303,71800.0
251,92775,450.0,286.7063492063492,72250.0
252,93060,250.0,286.5612648221344,72500.0
253,93357,200.0,286.2204724409449,72700.0
254,93772,150.0,285.6862745098039,72850.0
255,94194,600.0,286.9140625,73450.0
256,94605,300.0,286.9649805447471,73750.0
257,95044,200.0,286.6279069767442,73950.0
258,95812,700.0,288.2239382239382,74650.0
259,96405,700.0,289.8076923076923,75350.0
260,96792,250.0,289.6551724137931,75600.0
261,97084,250.0,289.5038167938931,75850.0
262,97667,500.0,290.3041825095057,76350.0
263,97953,200.0,289.9621212121212,76550.0
264,98452,300.0,290.0,76850.0
265,98722,100.0,289.2857142857143,76950.0
266,99291,450.0,289.8876404494382,77400.0
267,99808,650.0,291.2313432835821,78050.0
268,100094,250.0,291.07806691449815,78300.0
269,100508,400.0,291.48148148148147,78700.0
270,100789,250.0,291.32841328413286,78950.0
271,101064,150.0,290.80882352941177,79100.0
272,101727,650.0,292.12454212454213,79750.0
273,102139,250.0,291.97080291970804,80000.0
274,102535,300.0,292.0,80300.0
275,102850,250.0,291.8478260869565,80550.0
276,103124,250.0,291.69675090252707,80800.0
277,103617,350.0,291.9064748201439,81150.0
278,104205,400.0,292.2939068100358,81550.0
279,104503,250.0,292.14285714285717,81800.0
280,104992,400.0,292.52669039145906,82200.0
281,105558,500.0,293.26241134751774,82700.0
282,105880,200.0,292.9328621908127,82900.0
283,106227,300.0,292.9577464788732,83200.0
284,106709,400.0,293.3333333333333,83600.0
285,107016,300.0,293.35664335664336,83900.0
286,107644,400.0,293.7282229965157,84300.0
287,108044,300.0,293.75,84600.0
288,108938,500.0,294.4636678200692,85100.0
289,109255,200.0,294.13793103448273,85300.0
290,109796,450.0,294.6735395189003,85750.0
291,110186,350.0,294.86301369863014,86100.0
292,110635,500.0,295.56313993174064,86600.0
293,111220,500.0,296.25850340136054,87100.0
294,111487,200.0,295.93220338983053,87300.0
295,111804,200.0,295.6081081081081,87500.0
296,112384,450.0,296.12794612794613,87950.0
297,112882,400.0,296.4765100671141,88350.0
298,113435,350.0,296.6555183946488,88700.0
299,113707,250.0,296.5,88950.0
300,114062,250.0,296.3455149501661,89200.0
301,114367,200.0,296.02649006622516,89400.0
302,114640,200.0,295.7095709570957,89600.0
303,114977,400.0,296.05263157894734,90000.0
304,115323,350.0,296.2295081967213,90350.0
305,115758,350.0,296.4052287581699,90700.0
306,116074,250.0,296.2540716612378,90950.0
307,116345,250.0,296.1038961038961,91200.0
308,116623,250.0,295.9546925566343,91450.0
309,116948,250.0,295.80645161290323,91700.0
310,117217,150.0,295.3376205787781,91850.0
311,117514,350.0,295.5128205128205,92200.0
312,117950,450.0,296.0063897763578,92650.0
313,118412,550.0,296.81528662420385,93200.0
314,118974,800.0,298.41269841269843,94000.0
315,119374,400.0,298.73417721518985,94400.0
316,119697,200.0,298.4227129337539,94600.0
317,120052,400.0,298.74213836477986,95000.0
318,120366,250.0,298.58934169278996,95250.0
319,120714,450.0,299.0625,95700.0
320,121388,750.0,300.4672897196262,96450.0
321,121820,450.0,300.93167701863354,96900.0
322,122213,450.0,301.39318885448915,97350.0
323,122515,250.0,301.2345679012346,97600.0
324,122866,300.0,301.2307692307692,97900.0
325,123149,250.0,301.07361963190186,98150.0
326,123615,500.0,301.68195718654437,98650.0
327,124044,350.0,301.8292682926829,99000.0
328,124325,300.0,301.82370820668694,99300.0
329,124622,300.0,301.8181818181818,99600.0
330,125079,500.0,302.41691842900303,100100.0
331,125377,300.0,302.4096385542169,100400.0
332,125764,400.0,302.7027027027027,100800.0
333,126045,150.0,302.2455089820359,100950.0
334,126492,450.0,302.6865671641791,101400.0
335,126844,300.0,302.67857142857144,101700.0
336,127356,550.0,303.4124629080119,102250.0
337,127624,200.0,303.1065088757396,102450.0
338,128021,250.0,302.94985250737466,102700.0
339,128293,200.0,302.6470588235294,102900.0
340,128555,200.0,302.3460410557185,103100.0
341,128871,250.0,302.1929824561403,103350.0
342,129460,550.0,302.91545189504376,103900.0
343,129943,500.0,303.48837209302326,104400.0
344,130202,200.0,303.18840579710144,104600.0
345,130583,450.0,303.6127167630058,105050.0
346,130954,450.0,304.0345821325648,105500.0
347,131221,150.0,303.5919540229885,105650.0
348,131555,300.0,303.5816618911175,105950.0
349,132056,500.0,304.14285714285717,106450.0
350,132399,500.0,304.7008547008547,106950.0
351,132981,600.0,305.53977272727275,107550.0
352,133439,450.0,305.94900849858357,108000.0
353,133730,200.0,305.6497175141243,108200.0
354,134180,500.0,306.19718309859155,108700.0
355,134447,250.0,306.03932584269666,108950.0
356,134850,400.0,306.30252100840335,109350.0
357,135163,300.0,306.2849162011173,109650.0
358,135482,350.0,306.4066852367688,110000.0
359,135849,200.0,306.1111111111111,110200.0
360,136280,350.0,306.2326869806094,110550.0
361,136643,300.0,306.21546961325964,110850.0
362,137052,300.0,306.198347107438,111150.0
363,137496,400.0,306.45604395604397,111550.0
364,137902,450.0,306.8493150684931,112000.0
365,138443,700.0,307.92349726775956,112700.0
366,138747,250.0,307.76566757493185,112950.0
367,139279,500.0,308.2880434782609,113450.0
368,140022,550.0,308.9430894308943,114000.0
369,140334,450.0,309.3243243243243,114450.0
370,140737,400.0,309.5687331536388,114850.0
371,141095,300.0,309.5430107526882,115150.0
372,141434,350.0,309.6514745308311,115500.0
373,141767,350.0,309.75935828877004,115850.0
374,142113,300.0,309.73333333333335,116150.0
375,142393,150.0,309.3085106382979,116300.0
376,142877,450.0,309.6816976127321,116750.0
377,143280,500.0,310.18518518518516,117250.0
378,143871,450.0,310.55408970976254,117700.0
379,144299,400.0,310.7894736842105,118100.0
380,144672,300.0,310.76115485564304,118400.0
381,144993,400.0,310.9947643979058,118800.0
382,145281,350.0,311.0966057441253,119150.0
383,145770,600.0,311.8489583333333,119750.0
384,146128,400.0,312.0779220779221,120150.0
385,146437,250.0,311.91709844559585,120400.0
386,146954,650.0,312.7906976744186,121050.0
387,147820,850.0,314.17525773195877,121900.0
388,148463,650.0,315.03856041131104,122550.0
389,148742,300.0,315.0,122850.0
