,Step,Reward,Total Mean,Total Reward
131,47938,150.0,265.1515151515151,35000.0
132,48332,250.0,265.0375939849624,35250.0
133,48615,200.0,264.55223880597015,35450.0
134,48924,350.0,265.18518518518516,35800.0
135,49338,400.0,266.1764705882353,36200.0
136,49678,250.0,266.05839416058393,36450.0
137,50128,500.0,267.7536231884058,36950.0
138,50507,250.0,267.62589928057554,37200.0
139,50913,300.0,267.85714285714283,37500.0
140,51313,350.0,268.43971631205676,37850.0
141,51737,400.0,269.36619718309856,38250.0
142,52046,200.0,268.8811188811189,38450.0
143,52311,150.0,268.05555555555554,38600.0
144,52573,200.0,267.58620689655174,38800.0
145,52954,400.0,268.4931506849315,39200.0
146,53231,200.0,268.02721088435374,39400.0
147,53698,450.0,269.2567567567568,39850.0
148,54198,400.0,270.13422818791946,40250.0
149,54466,200.0,269.6666666666667,40450.0
150,54744,200.0,269.20529801324506,40650.0
151,55083,350.0,269.7368421052632,41000.0
152,55370,200.0,269.281045751634,41200.0
153,55718,250.0,269.15584415584414,41450.0
154,56260,150.0,268.38709677419354,41600.0
155,56557,150.0,267.62820512820514,41750.0
156,56816,300.0,267.8343949044586,42050.0
157,57103,200.0,267.40506329113924,42250.0
158,57325,150.0,266.6666666666667,42400.0
159,57664,250.0,266.5625,42650.0
160,58214,550.0,268.3229813664596,43200.0
161,58528,200.0,267.9012345679012,43400.0
162,58813,250.0,267.7914110429448,43650.0
163,59142,300.0,267.9878048780488,43950.0
164,59445,250.0,267.8787878787879,44200.0
165,59709,200.0,267.4698795180723,44400.0
166,59915,50.0,266.16766467065867,44450.0
167,60458,350.0,266.6666666666667,44800.0
168,60901,500.0,268.0473372781065,45300.0
169,61156,200.0,267.6470588235294,45500.0
170,61640,450.0,268.7134502923977,45950.0
171,62023,250.0,268.6046511627907,46200.0
172,62393,400.0,269.36416184971097,46600.0
173,62631,150.0,268.67816091954023,46750.0
174,63070,250.0,268.57142857142856,47000.0
175,63570,400.0,269.3181818181818,47400.0
176,63932,200.0,268.9265536723164,47600.0
177,64214,150.0,268.2584269662921,47750.0
178,64479,150.0,267.5977653631285,47900.0
179,64774,200.0,267.22222222222223,48100.0
180,65013,50.0,266.0220994475138,48150.0
181,65543,500.0,267.3076923076923,48650.0
182,65788,50.0,266.120218579235,48700.0
183,66056,300.0,266.30434782608694,49000.0
184,66446,300.0,266.4864864864865,49300.0
185,66878,500.0,267.741935483871,49800.0
186,67161,150.0,267.11229946524065,49950.0
187,67400,50.0,265.9574468085106,50000.0
188,67685,350.0,266.4021164021164,50350.0
189,68000,300.0,266.57894736842104,50650.0
190,68362,250.0,266.4921465968586,50900.0
191,68631,250.0,266.40625,51150.0
192,68958,350.0,266.83937823834196,51500.0
193,69206,150.0,266.2371134020619,51650.0
194,69464,200.0,265.8974358974359,51850.0
195,69734,150.0,265.3061224489796,52000.0
196,69967,150.0,264.7208121827411,52150.0
197,70214,150.0,264.14141414141415,52300.0
198,70471,250.0,264.07035175879395,52550.0
199,70735,200.0,263.75,52750.0
200,71099,400.0,264.4278606965174,53150.0
201,71586,350.0,264.8514851485148,53500.0
202,71972,300.0,265.02463054187194,53800.0
203,72203,150.0,264.46078431372547,53950.0
204,72554,100.0,263.6585365853659,54050.0
205,72813,200.0,263.3495145631068,54250.0
206,73105,350.0,263.768115942029,54600.0
207,73403,150.0,263.22115384615387,54750.0
208,73849,500.0,264.35406698564594,55250.0
209,74188,300.0,264.5238095238095,55550.0
210,74462,350.0,264.92890995260666,55900.0
211,74881,350.0,265.3301886792453,56250.0
212,75290,500.0,266.4319248826291,56750.0
213,75676,400.0,267.05607476635515,57150.0
214,75964,200.0,266.74418604651163,57350.0
215,76185,100.0,265.97222222222223,57450.0
216,76512,250.0,265.89861751152074,57700.0
217,76944,200.0,265.5963302752294,57900.0
218,77327,400.0,266.21004566210047,58300.0
219,77611,300.0,266.3636363636364,58600.0
220,78002,400.0,266.9683257918552,59000.0
221,78386,350.0,267.34234234234236,59350.0
222,78689,150.0,266.8161434977578,59500.0
223,78935,250.0,266.74107142857144,59750.0
224,79219,350.0,267.1111111111111,60100.0
225,79512,150.0,266.5929203539823,60250.0
226,80178,450.0,267.40088105726875,60700.0
227,80569,350.0,267.7631578947368,61050.0
228,80836,200.0,267.46724890829694,61250.0
229,81264,250.0,267.39130434782606,61500.0
230,81527,150.0,266.8831168831169,61650.0
231,81762,50.0,265.94827586206895,61700.0
232,82090,150.0,265.45064377682405,61850.0
233,82575,500.0,266.45299145299145,62350.0
234,83151,600.0,267.8723404255319,62950.0
235,83765,600.0,269.27966101694915,63550.0
236,84055,250.0,269.19831223628694,63800.0
237,84616,550.0,270.3781512605042,64350.0
238,85182,350.0,270.7112970711297,64700.0
239,85465,50.0,269.7916666666667,64750.0
240,85842,150.0,269.29460580912865,64900.0
241,86434,450.0,270.0413223140496,65350.0
242,86714,150.0,269.5473251028807,65500.0
243,87157,300.0,269.672131147541,65800.0
244,87532,250.0,269.59183673469386,66050.0
245,87900,300.0,269.7154471544715,66350.0
246,88208,250.0,269.6356275303644,66600.0
247,88520,150.0,269.1532258064516,66750.0
248,89061,500.0,270.08032128514054,67250.0
249,89284,100.0,269.4,67350.0
250,89729,550.0,270.51792828685257,67900.0
251,90064,250.0,270.43650793650795,68150.0
252,90459,250.0,270.35573122529644,68400.0
253,91136,450.0,271.06299212598424,68850.0
254,91655,300.0,271.1764705882353,69150.0
255,91923,150.0,270.703125,69300.0
256,92537,500.0,271.5953307392996,69800.0
257,93021,450.0,272.28682170542635,70250.0
258,93370,200.0,272.007722007722,70450.0
259,93723,300.0,272.11538461538464,70750.0
260,93984,200.0,271.8390804597701,70950.0
261,94255,250.0,271.7557251908397,71200.0
262,94629,150.0,271.29277566539923,71350.0
263,95054,500.0,272.15909090909093,71850.0
264,95364,200.0,271.8867924528302,72050.0
265,96129,450.0,272.5563909774436,72500.0
266,96387,200.0,272.28464419475654,72700.0
267,96734,250.0,272.2014925373134,72950.0
268,97002,200.0,271.9330855018587,73150.0
269,97349,200.0,271.6666666666667,73350.0
270,97602,100.0,271.0332103321033,73450.0
271,97983,300.0,271.1397058823529,73750.0
272,98349,250.0,271.06227106227107,74000.0
273,98608,300.0,271.1678832116788,74300.0
274,99035,400.0,271.6363636363636,74700.0
275,99285,150.0,271.19565217391306,74850.0
276,99554,300.0,271.2996389891697,75150.0
277,99835,150.0,270.863309352518,75300.0
278,100345,500.0,271.68458781362006,75800.0
279,100691,350.0,271.9642857142857,76150.0
280,101001,150.0,271.5302491103203,76300.0
281,101285,100.0,270.92198581560285,76400.0
282,101731,350.0,271.2014134275618,76750.0
283,102046,250.0,271.1267605633803,77000.0
284,102511,200.0,270.87719298245617,77200.0
285,102864,250.0,270.8041958041958,77450.0
286,103444,300.0,270.9059233449477,77750.0
287,103975,550.0,271.875,78300.0
288,104347,150.0,271.4532871972318,78450.0
289,105117,650.0,272.7586206896552,79100.0
290,105723,550.0,273.7113402061856,79650.0
291,106064,250.0,273.63013698630135,79900.0
292,106319,150.0,273.20819112627987,80050.0
293,106622,150.0,272.7891156462585,80200.0
294,106892,200.0,272.54237288135596,80400.0
295,107201,200.0,272.2972972972973,80600.0
296,107466,50.0,271.54882154882154,80650.0
297,107864,250.0,271.4765100671141,80900.0
298,108178,400.0,271.90635451505017,81300.0
299,108597,250.0,271.8333333333333,81550.0
300,108918,200.0,271.59468438538204,81750.0
301,109216,300.0,271.6887417218543,82050.0
302,109591,300.0,271.7821782178218,82350.0
303,110069,450.0,272.36842105263156,82800.0
304,110443,350.0,272.62295081967216,83150.0
305,111340,550.0,273.52941176470586,83700.0
306,111604,200.0,273.2899022801303,83900.0
307,111869,150.0,272.88961038961037,84050.0
308,112132,50.0,272.168284789644,84100.0
309,112468,200.0,271.93548387096774,84300.0
310,112850,200.0,271.7041800643087,84500.0
311,113125,200.0,271.47435897435895,84700.0
312,113685,400.0,271.8849840255591,85100.0
313,113986,300.0,271.97452229299364,85400.0
314,114256,50.0,271.26984126984127,85450.0
315,114526,150.0,270.88607594936707,85600.0
316,114924,250.0,270.82018927444796,85850.0
317,115191,250.0,270.75471698113205,86100.0
318,115577,250.0,270.6896551724138,86350.0
319,115878,250.0,270.625,86600.0
320,116528,500.0,271.33956386292834,87100.0
321,117110,350.0,271.58385093167703,87450.0
322,117478,450.0,272.1362229102167,87900.0
323,118005,300.0,272.22222222222223,88200.0
324,118268,100.0,271.6923076923077,88300.0
325,118525,100.0,271.16564417177915,88400.0
326,119509,500.0,271.8654434250765,88900.0
327,119765,200.0,271.6463414634146,89100.0
328,120086,150.0,271.27659574468083,89250.0
329,120335,50.0,270.6060606060606,89300.0
330,120605,150.0,270.2416918429003,89450.0
331,120863,200.0,270.0301204819277,89650.0
332,121125,250.0,269.96996996996995,89900.0
333,121488,450.0,270.50898203592817,90350.0
334,121871,300.0,270.5970149253731,90650.0
335,122301,350.0,270.8333333333333,91000.0
336,122722,250.0,270.7715133531157,91250.0
337,122963,50.0,270.1183431952663,91300.0
338,123234,100.0,269.6165191740413,91400.0
339,123496,250.0,269.55882352941177,91650.0
340,123922,400.0,269.94134897360703,92050.0
341,124591,550.0,270.7602339181287,92600.0
342,125119,450.0,271.28279883381924,93050.0
